2024_11_17_T20:51:42 -  finished initateHouses in 0.47851991653442383 seconds
2024_11_17_T20:51:43 -  finished initiateHouseholds in 0.6314170360565186 seconds
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
2024_11_17_T20:51:43 -  All houses for rental were assigned in Lisboa
