2024_11_27_T21:54:34 -  finished initateHouses in 0.4817209243774414 seconds
2024_11_27_T21:54:35 -  finished initiateHouseholds in 0.7228660583496094 seconds
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
2024_11_27_T21:54:35 -  All houses for rental were assigned in Amadora
