2024_11_14_T13:06:22 -  finished initateHouses in 0.4825711250305176 seconds
2024_11_14_T13:06:23 -  finished initiateHouseholds in 0.6511662006378174 seconds
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
2024_11_14_T13:06:23 -  All houses for rental were assigned in Lisboa
