2024_12_01_T16:41:15 -  finished initateHouses in 1.5725460052490234 seconds
2024_12_01_T16:41:16 -  finished initiateHouseholds in 2.011232852935791 seconds
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All houses for rental were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
2024_12_01_T16:41:16 -  All home owners were assigned in Amadora
