2024_11_24_T23:08:43 -  finished initateHouses in 0.48801708221435547 seconds
2024_11_24_T23:08:44 -  finished initiateHouseholds in 0.7231199741363525 seconds
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
2024_11_24_T23:08:44 -  All houses for rental were assigned in Amadora
