2024_11_03_T12:48:58 -  finished initateHouses in 1.146894931793213 seconds
2024_11_03_T12:48:59 -  finished initiateHouseholds in 1.398190975189209 seconds
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:48:59 -  All houses for rental were assigned in Lisboa
