2024_12_05_T02:32:57 -  finished initateHouses in 0.2175290584564209 seconds
2024_12_05_T02:32:58 -  finished initiateHouseholds in 0.47011518478393555 seconds
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
2024_12_05_T02:32:58 -  All houses for rental were assigned in Amadora
