2024_12_02_T18:39:16 -  finished initateHouses in 0.7326910495758057 seconds
2024_12_02_T18:39:17 -  finished initiateHouseholds in 1.0818240642547607 seconds
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
2024_12_02_T18:39:17 -  All houses for rental were assigned in Amadora
