2024_11_24_T23:02:53 -  finished initateHouses in 0.48085999488830566 seconds
2024_11_24_T23:02:54 -  finished initiateHouseholds in 0.7246921062469482 seconds
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
2024_11_24_T23:02:54 -  All houses for rental were assigned in Amadora
