2024_12_05_T01:52:28 -  finished initateHouses in 0.21588683128356934 seconds
2024_12_05_T01:52:29 -  finished initiateHouseholds in 0.4814479351043701 seconds
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All houses for rental were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
2024_12_05_T01:52:29 -  All home owners were assigned in Amadora
