2024_11_14_T14:32:53 -  finished initateHouses in 1.4750959873199463 seconds
2024_11_14_T14:32:54 -  finished initiateHouseholds in 1.866415023803711 seconds
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
2024_11_14_T14:32:55 -  All houses for rental were assigned in Lisboa
