2024_12_07_T13:24:23 -  finished initateHouses in 0.1865849494934082 seconds
2024_12_07_T13:24:24 -  finished initiateHouseholds in 0.4349520206451416 seconds
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
2024_12_07_T13:24:24 -  All home owners were assigned in Amadora
