2024_11_03_T12:50:16 -  finished initateHouses in 0.9088749885559082 seconds
2024_11_03_T12:50:17 -  finished initiateHouseholds in 1.2164640426635742 seconds
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
2024_11_03_T12:50:17 -  All houses for rental were assigned in Lisboa
